0;toll_the_dead;Toll the Dead;necromancy;XGTE;wizard,cleric,warlock
0;infestation;Infestation;conjuration;XGTE;wizard,druid,warlock,sorcerer
0;primal_savagery;Primal Savagery;transmutation;XGTE;druid
0;shape_water;Shape Water;transmutation;XGTE;wizard,druid,sorcerer
0;create_bonfire;Create Bonfire;conjuration;XGTE;wizard,druid,warlock,sorcerer,artificer
0;eldritch_blast;Eldritch Blast;evocation;PHB;warlock
0;blade_ward;Blade Ward;abjuration;PHB;bard,wizard,warlock,sorcerer
0;chill_touch;Chill Touch;necromancy;PHB;wizard,warlock,sorcerer
0;dancing_lights;Dancing Lights;evocation;PHB;bard,wizard,sorcerer,artificer
0;fire_bolt;Fire Bolt;evocation;PHB;wizard,sorcerer,artificer
0;friends;Friends;enchantment;PHB;bard,wizard,warlock,sorcerer
0;light;Light;evocation;PHB;bard,wizard,cleric,sorcerer,artificer
0;mage_hand;Mage Hand;conjuration;PHB;bard,wizard,warlock,sorcerer,artificer
0;mending;Mending;transmutation;PHB;bard,wizard,druid,cleric,sorcerer,artificer
0;message;Message;transmutation;PHB;bard,wizard,sorcerer,artificer
0;minor_illusion;Minor Illusion;illusion;PHB;bard,wizard,warlock,sorcerer
0;poison_spray;Poison Spray;conjuration;PHB;wizard,druid,warlock,sorcerer,artificer
0;prestidigitation;Prestidigitation;transmutation;PHB;bard,wizard,warlock,sorcerer,artificer
0;ray_of_frost;Ray of Frost;evocation;PHB;wizard,sorcerer,artificer
0;shocking_grasp;Shocking Grasp;evocation;PHB;wizard,sorcerer,artificer
0;true_strike;True Strike;divination;PHB;bard,wizard,warlock,sorcerer
0;control_flames;Control Flames;transmutation;XGTE;wizard,druid,sorcerer
0;spare_the_dying;Spare the Dying;necromancy;PHB;cleric,artificer
0;mold_earth;Mold Earth;transmutation;XGTE;wizard,druid,sorcerer
0;acid_splash;Acid Splash;conjuration;PHB;wizard,sorcerer,artificer
0;vicious_mockery;Vicious Mockery;enchantment;PHB;bard
0;sacred_flame;Sacred Flame;evocation;PHB;cleric
0;resistance;Resistance;abjuration;PHB;druid,cleric,artificer
0;guidance;Guidance;divination;PHB;druid,cleric,artificer
0;thaumaturgy;Thaumaturgy;transmutation;PHB;cleric
0;magic_stone;Magic Stone;transmutation;XGTE;druid,warlock,artificer
0;thunderclap;Thunderclap;evocation;XGTE;bard,wizard,druid,warlock,sorcerer,artificer
0;gust;Gust;transmutation;XGTE;wizard,druid,sorcerer
0;thorn_whip;Thorn Whip;transmutation;PHB;druid,artificer
0;shillelagh;Shillelagh;transmutation;PHB;druid
0;sword_burst;Sword Burst;conjuration;TCoE;wizard,warlock,sorcerer,artificer
0;produce_flame;Produce Flame;conjuration;PHB;druid
0;mind_sliver;Mind Sliver;enchantment;TCoE;wizard,warlock,sorcerer
0;lightning_lure;Lightning Lure;evocation;TCoE;wizard,warlock,sorcerer,artificer
0;green_flame_blade;Green Flame Blade;evocation;TCoE;wizard,warlock,sorcerer,artificer
0;booming_blade;Booming Blade;evocation;TCoE;wizard,warlock,sorcerer,artificer
0;druidcraft;Druidcraft;transmutation;PHB;druid
0;word_of_radiance;Word of Radiance;evocation;XGTE;cleric
0;frostbite;Frostbite;evocation;XGTE;wizard,druid,warlock,sorcerer,artificer
1;longstrider;Longstrider;transmutation;PHB;bard,wizard,druid,ranger,artificer
1;wrathful_smite;Wrathful Smite;evocation;PHB;paladin
1;mage_armor;Mage Armor;abjuration;PHB;wizard,sorcerer
1;magic_missile;Magic Missile;evocation;PHB;wizard,sorcerer
1;protection_from_evil_and_good;Protection from Evil and Good;abjuration;PHB;wizard,druid,cleric,warlock,paladin
1;goodberry;Goodberry;transmutation;PHB;druid,ranger
1;entangle;Entangle;conjuration;PHB;druid,ranger
1;ray_of_sickness;Ray of Sickness;necromancy;PHB;wizard,sorcerer
1;shield;Shield;abjuration;PHB;wizard,sorcerer
1;silent_image;Silent Image;illusion;PHB;bard,wizard,sorcerer
1;sleep;Sleep;enchantment;PHB;bard,wizard,sorcerer
1;tasha_hideous_laughter;Tasha's Hideous Laughter;enchantment;PHB;bard,wizard
1;tenser_floating_disk;Tenser's Floating Disk;conjuration;PHB;wizard
1;alarm;Alarm;abjuration;PHB;wizard,ranger,artificer
1;burning_hands;Burning Hands;evocation;PHB;wizard,sorcerer
1;charm_person;Charm Person;enchantment;PHB;bard,wizard,druid,warlock,sorcerer
1;chromatic_orb;Chromatic Orb;evocation;PHB;wizard,sorcerer
1;color_spray;Color Spray;illusion;PHB;bard,wizard,sorcerer
1;comprehend_languages;Comprehend Languages;divination;PHB;bard,wizard,warlock,sorcerer
1;detect_magic;Detect Magic;divination;PHB;bard,wizard,druid,cleric,paladin,ranger,sorcerer,artificer
1;disguise_self;Disguise Self;illusion;PHB;bard,wizard,sorcerer,artificer
1;expeditious_retreat;Expeditious Retreat;transmutation;PHB;wizard,warlock,sorcerer,artificer
1;false_life;False Life;necromancy;PHB;wizard,sorcerer,artificer
1;feather_fall;Feather Fall;transmutation;PHB;bard,wizard,sorcerer,artificer
1;find_familiar;Find Familiar;conjuration;PHB;wizard
1;thunderwave;Thunderwave;evocation;PHB;bard,wizard,druid,sorcerer
1;tasha_caustic_brew;Tasha's Caustic Brew;conjuration;TCoE;wizard,sorcerer,artificer
1;unseen_servant;Unseen Servant;conjuration;PHB;bard,wizard,warlock
1;zephyr_strike;Zephyr Strike;transmutation;XGTE;ranger
1;hunter_mark;Hunter's Mark;divination;PHB;ranger
1;witch_bolt;Witch Bolt;evocation;PHB;wizard,warlock,sorcerer
1;create_or_destroy_water;Create or Destroy Water;transmutation;PHB;druid,cleric
1;command;Command;enchantment;PHB;bard,cleric,paladin
1;bless;Bless;enchantment;PHB;cleric,paladin
1;chaos_bolt;Chaos Bolt;evocation;XGTE;sorcerer
1;ceremony;Ceremony;abjuration;XGTE;cleric,paladin
1;cause_fear;Cause Fear;necromancy;XGTE;wizard,warlock
1;shield_of_faith;Shield of Faith;abjuration;PHB;cleric,paladin
1;sanctuary;Sanctuary;abjuration;PHB;cleric,artificer
1;purify_food_and_drink;Purify Food and Drink;transmutation;PHB;druid,cleric,paladin,artificer
1;inflict_wounds;Inflict Wounds;necromancy;PHB;cleric
1;ice_knife;Ice Knife;conjuration;XGTE;wizard,druid,sorcerer
1;guiding_bolt;Guiding Bolt;evocation;PHB;cleric
1;earth_tremor;Earth Tremor;evocation;XGTE;bard,wizard,druid,sorcerer
1;detect_poison_and_disease;Detect Poison and Disease;divination;PHB;druid,cleric,paladin,ranger
1;catapult;Catapult;transmutation;XGTE;wizard,sorcerer,artificer
1;beast_bond;Beast Bond;divination;XGTE;druid,ranger
1;absorb_elements;Absorb Elements;abjuration;XGTE;wizard,druid,ranger,sorcerer,artificer
1;animal_friendship;Animal Friendship;enchantment;PHB;bard,druid,ranger
1;cure_wounds;Cure Wounds;evocation;PHB;bard,druid,cleric,paladin,ranger,artificer
1;ensnaring_strike;Ensnaring Strike;conjuration;PHB;ranger
1;thunderous_smite;Thunderous Smite;evocation;PHB;paladin
1;searing_smite;Searing Smite;evocation;PHB;paladin,ranger
1;divine_favor;Divine Favor;evocation;PHB;paladin
1;compelled_duel;Compelled Duel;enchantment;PHB;paladin
1;dissonant_whispers;Dissonant Whispers;enchantment;PHB;bard
1;faerie_fire;Faerie Fire;evocation;PHB;bard,druid,artificer
1;healing_word;Healing Word;evocation;PHB;bard,druid,cleric
1;speak_with_animals;Speak with Animals;divination;PHB;bard,druid,ranger
1;fog_cloud;Fog Cloud;conjuration;PHB;wizard,druid,ranger,sorcerer
1;detect_evil_and_good;Detect Evil and Good;divination;PHB;cleric,paladin
1;grease;Grease;conjuration;PHB;wizard,sorcerer,artificer
1;identify;Identify;divination;PHB;bard,wizard,artificer
1;illusory_script;Illusory Script;illusion;PHB;bard,wizard,warlock
1;heroism;Heroism;enchantment;PHB;bard,paladin
1;bane;Bane;enchantment;PHB;bard,cleric
1;hex;Hex;enchantment;PHB;warlock
1;arms_of_hadar;Arms of Hadar;conjuration;PHB;warlock
1;armor_of_agathys;Armor of Agathys;abjuration;PHB;warlock
1;hail_of_thorns;Hail of Thorns;conjuration;PHB;ranger
1;snare;Snare;abjuration;XGTE;wizard,druid,ranger,artificer
1;hellish_rebuke;Hellish Rebuke;evocation;PHB;warlock
1;jump;Jump;transmutation;PHB;wizard,druid,ranger,sorcerer,artificer
2;pass_without_trace;Pass without Trace;abjuration;PHB;druid,ranger
2;prayer_of_healing;Prayer of Healing;evocation;PHB;cleric,paladin
2;find_traps;Find Traps;divination;PHB;druid,cleric,ranger
2;augury;Augury;divination;PHB;wizard,druid,cleric
2;zone_of_truth;Zone of Truth;enchantment;PHB;bard,cleric,paladin
2;silence;Silence;illusion;PHB;bard,cleric,ranger
2;locate_animals_or_plants;Locate Animals or Plants;divination;PHB;bard,druid,ranger
2;heat_metal;Heat Metal;transmutation;PHB;bard,druid,artificer
2;enhance_ability;Enhance Ability;transmutation;PHB;bard,wizard,druid,cleric,ranger,sorcerer,artificer
2;animal_messenger;Animal Messenger;enchantment;PHB;bard,druid,ranger
2;arcane_lock;Arcane Lock;abjuration;PHB;wizard,artificer
2;blindness_or_deafness;Blindness or Deafness;necromancy;PHB;bard,wizard,cleric,sorcerer
2;blur;Blur;illusion;PHB;wizard,sorcerer,artificer
2;cloud_of_daggers;Cloud of Daggers;conjuration;PHB;bard,wizard,warlock,sorcerer
2;continual_flame;Continual Flame;evocation;PHB;wizard,druid,cleric,artificer
2;crown_of_madness;Crown of Madness;enchantment;PHB;bard,wizard,warlock,sorcerer
2;darkness;Darkness;evocation;PHB;wizard,warlock,sorcerer
2;darkvision;Darkvision;transmutation;PHB;wizard,druid,ranger,sorcerer,artificer
2;detect_thoughts;Detect Thoughts;divination;PHB;bard,wizard,sorcerer
2;enlarge_or_reduce;Enlarge or Reduce;transmutation;PHB;bard,wizard,druid,sorcerer,artificer
